1,0.25,0.666,0.554,0.615,0.517
2,0.5,0.888444,0.801084,0.851775,0.766711
3,0.75,0.962740296,0.911283464,0.942933375,0.887321413
4,1.,0.987555258864,0.9604324249439999,0.978029349375,0.945576242479
5,1.,0.995843456460576,0.982352861525024,0.991541299509375,0.973713325117357
6,1.,0.9986117144578324,0.9921293762401607,0.9967434003111093,0.9873035360316834
7,1.,0.999536312628916,0.9964897018031116,0.9987462091197771,0.9938676079033031
8,1.,0.999845128418058,0.9984344070041877,0.9995172905111142,0.9970380546172953
9,1.,0.9999482728916314,0.9993017455238677,0.9998141568467789,0.9985693803801536
10,1.,0.9999827231458049,0.999688578503645,0.9999284503860099,0.9993090107236142
11,1.,0.9999942295306988,0.9998611060126257,0.9999724533986137,0.9996662521795057
12,1.,0.9999980726632534,0.9999380532816311,0.9999893945584662,0.9998387998027012
13,1.,0.9999993562695266,0.9999723717636073,0.9999959169050094,0.9999221403047047
14,1.,0.9999997849940219,0.9999876778065688,0.9999984280084286,0.9999623937671723
15,1.,0.9999999281880033,0.9999945043017296,0.999999394783245,0.9999818361895442
16,1.,0.9999999760147931,0.9999975489185714,0.9999997669915494,0.9999912268795498
17,1.,0.9999999919889409,0.9999989068176829,0.9999999102917464,0.9999957625828225
18,1.,0.9999999973243062,0.9999995124406865,0.9999999654623223,0.9999979533275033
19,1.,0.9999999991063183,0.9999997825485462,0.9999999867029941,0.9999990114571841
20,1.,0.9999999997015103,0.9999999030166516,0.9999999948806527,0.99999952253382